Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c1_dist,c1_norm_dist,c1_prob
9178,OSM-VNM-NON_SCHOOL-00006597,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11874705.44983037 2385499.949869727),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006597.jpeg,76795.20254811498,0.05313207814777242,1.8820829493757895e-09
13394,OSM-VNM-NON_SCHOOL-00015466,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê 3k,,0,non_school,1,urban,train,POINT (11779988.259213494 2388591.58268697),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015466.jpeg,37703.412012387234,0.025261321435568255,3.9585806464730255e-09
1644,OSM-VNM-NON_SCHOOL-00027054,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Bưởi,,0,non_school,1,urban,train,POINT (11778337.725123504 2397625.4204626977),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027054.jpeg,46083.40936746213,0.031235897282094107,3.201412058433669e-09
5931,OSM-VNM-NON_SCHOOL-00021444,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ngân hàng Vietcombank,,0,non_school,1,urban,train,POINT (11785710.19235976 2441133.9212926747),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021444.jpeg,84317.90840199222,0.05849544221469245,1.7095174355133604e-09
4924,OSM-VNM-NON_SCHOOL-00029322,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ydo!,,0,non_school,1,urban,train,POINT (11775645.351919178 2396720.1245347615),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029322.jpeg,46826.16132783184,0.03176544732063883,3.1480425007349597e-09
5759,OSM-VNM-NON_SCHOOL-00026853,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Miếu Cầu Đông,,0,non_school,1,urban,train,POINT (11781234.480912928 2366105.851698167),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026853.jpeg,22836.092136559746,0.014661565078974662,6.820484533154465e-09
13329,OSM-VNM-NON_SCHOOL-00025433,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Starbucks,,0,non_school,2,urban,train,POINT (11788002.594633667 2397870.1803297857),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025433.jpeg,41995.61079534679,0.02832147361588223,3.5308536391224202e-09
759,OSM-VNM-NON_SCHOOL-00004312,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê 46,,0,non_school,1,urban,train,POINT (11777519.860824648 2397223.5778794643),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004312.jpeg,46185.64429329505,0.03130878636459278,3.193958943382298e-09
5735,OSM-VNM-NON_SCHOOL-00020626,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11582375.45763015 1139294.4042489307),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020626.jpeg,1239031.9513544827,0.8817566365025641,1.1340881869665527e-10
1939,OSM-VNM-NON_SCHOOL-00028310,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Highlands Coffee,,0,non_school,0,urban,train,POINT (11793851.209360456 2391068.4944712156),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028310.jpeg,33711.121531570614,0.022414990909633514,4.461254456540053e-09
1446,OSM-VNM-NON_SCHOOL-00018171,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11708761.59622433 2325295.5847800164),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018171.jpeg,99739.48204402105,0.06949035754617368,1.4390338735080457e-09
6597,OSM-VNM-NON_SCHOOL-00029679,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng Xăng dầu,,0,non_school,0,urban,train,POINT (12034456.934122054 1503905.8934260996),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029679.jpeg,885499.9482474107,0.6297036014907723,1.5880325010435533e-10
352,OSM-VNM-NON_SCHOOL-00027900,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng xăng dầu Quang Minh,,0,non_school,1,urban,train,POINT (11774939.920306021 2415545.362776213),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027900.jpeg,63422.9848316597,0.04359826499748119,2.2936458208014795e-09
8520,OSM-VNM-NON_SCHOOL-00024392,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Điện thờ,,0,non_school,1,urban,train,POINT (11830339.400733182 2363381.7909322474),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024392.jpeg,27968.322569055446,0.018320623510803925,5.458273727978449e-09
5523,OSM-VNM-NON_SCHOOL-00007134,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11949398.935721314 1880304.1958234545),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007134.jpeg,500226.6586807378,0.3550204014104506,2.816710761116333e-10
5081,OSM-VNM-NON_SCHOOL-00001198,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11835464.772728289 2405292.7075816775),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001198.jpeg,57020.00383017316,0.03903321634456268,2.561894397738329e-09
10109,OSM-VNM-NON_SCHOOL-00003654,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11772774.53357111 2384937.2314060787),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003654.jpeg,39955.410323254415,0.026866898877233668,3.7220141639632233e-09
8522,OSM-VNM-NON_SCHOOL-00013765,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11792845.54908063 2305627.8095655935),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013765.jpeg,53861.85638519577,0.03678159374314235,2.718723363687971e-09
383,OSM-VNM-NON_SCHOOL-00005404,OSM,VNM,Viet Nam,Asia,South-eastern Asia,nước mía cầu rào,,0,non_school,1,urban,train,POINT (11876852.914127262 2370881.5742560844),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005404.jpeg,75081.04043311055,0.051909954663075505,1.9263930972670355e-09
12251,OSM-VNM-NON_SCHOOL-00024529,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bánh tráng Phú Cường cơ sở 2,,0,non_school,1,urban,train,POINT (11782315.281849036 2394208.4382213303),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024529.jpeg,41106.17699510763,0.027687345766572773,3.61172136242075e-09
9933,OSM-VNM-NON_SCHOOL-00027139,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bệnh viện Đại học Quốc gia Hà Nội,,0,non_school,1,urban,train,POINT (11777220.522713905 2390790.4432136724),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027139.jpeg,41137.697471183514,0.027709818503383356,3.6087922467606087e-09
8472,OSM-VNM-NON_SCHOOL-00022261,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Up Club,,0,non_school,1,urban,train,POINT (11782671.170261106 2395876.1774186743),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022261.jpeg,42390.38480599944,0.02860293041938028,3.4961095495888843e-09
3095,OSM-VNM-NON_SCHOOL-00029565,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Legacy Eco Hill Resort,,0,non_school,0,urban,train,POINT (12160471.042978002 1568736.5899279618),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029565.jpeg,867042.9072588683,0.6165445291646096,1.6219262971047308e-10
10664,OSM-VNM-NON_SCHOOL-00001162,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11780951.284128347 2395661.857491062),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001162.jpeg,43048.30423048714,0.02907199852715527,3.4397008550222874e-09
11422,OSM-VNM-NON_SCHOOL-00007441,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Coffee 89,,0,non_school,1,urban,train,POINT (11828721.594573487 2591553.2395882425),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007441.jpeg,234428.1309093968,0.16551754159115997,6.041593991386203e-10
10464,OSM-VNM-NON_SCHOOL-00022856,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nem Nướng Xuân Dần,,0,non_school,1,urban,train,POINT (11780552.537712326 2396034.205732049),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022856.jpeg,43571.73932657206,0.029445185122542322,3.3961062828865015e-09
4749,OSM-VNM-NON_SCHOOL-00009159,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Dly yen hien,,0,non_school,1,urban,train,POINT (12039802.050791984 1499072.289888311),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009159.jpeg,891572.1115157689,0.634032791401235,1.577189380036e-10
9366,OSM-VNM-NON_SCHOOL-00006633,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,1,urban,train,POINT (11790510.400122257 2338258.508909735),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006633.jpeg,23729.204518856273,0.015298315598265763,6.5366005321990295e-09
12760,OSM-VNM-NON_SCHOOL-00027985,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ficado Coffee,,0,non_school,1,urban,train,POINT (11775732.403760979 2397472.029789889),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027985.jpeg,47391.09936885272,0.032168223721591144,3.108626049409478e-09
1246,OSM-VNM-NON_SCHOOL-00021581,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11674597.644499872 2475357.391374452),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021581.jpeg,173418.0023976124,0.12201995743271159,8.195296946257716e-10
9624,OSM-VNM-NON_SCHOOL-00006141,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,0,urban,train,POINT (12149204.174675835 1593759.8270732495),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006141.jpeg,839600.2201040221,0.5969790795717387,1.6750834650691488e-10
11133,OSM-VNM-NON_SCHOOL-00013926,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11781994.23643759 2397054.0886759395),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013926.jpeg,43748.4719970398,0.02957118787642495,3.3816354829827927e-09
71,OSM-VNM-NON_SCHOOL-00029271,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cơm sinh viên,,0,non_school,1,urban,train,POINT (11775720.603894956 2396744.575267802),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029271.jpeg,46802.52439250789,0.03174859520757858,3.1497134775963584e-09
1729,OSM-VNM-NON_SCHOOL-00007131,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ma vie,,0,non_school,1,urban,train,POINT (11877056.962753888 2375102.592470501),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007131.jpeg,76087.01071010961,0.05262716798243791,1.900139836108779e-09
4148,OSM-VNM-NON_SCHOOL-00009751,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm y tế xã Xuân Canh,,0,non_school,1,urban,train,POINT (11783406.658136776 2403016.6445778105),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009751.jpeg,48494.678221587725,0.0329550277358304,3.0344073454645576e-09
7465,OSM-VNM-NON_SCHOOL-00018817,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11838026.01157246 2326112.4699178156),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018817.jpeg,47903.295124365155,0.03253339715302719,3.073733055213838e-09
12299,OSM-VNM-NON_SCHOOL-00011991,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Bình Minh,,0,non_school,1,urban,train,POINT (11580205.284157135 2562343.596194059),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00011991.jpeg,301777.69956937316,0.21353487252100165,4.683027990117508e-10
1021,OSM-VNM-NON_SCHOOL-00017982,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Thờ Họ Nguyễn,,0,non_school,1,urban,train,POINT (12127090.66914924 1678970.1060271894),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017982.jpeg,753006.7075042952,0.535241648529371,1.8682959143987918e-10
4181,OSM-VNM-NON_SCHOOL-00003410,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm y tế,,0,non_school,1,urban,train,POINT (11876636.954315128 2379458.536806087),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003410.jpeg,76746.86578597996,0.053097616125970436,1.8833044803642713e-09
2142,OSM-VNM-NON_SCHOOL-00021390,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Sky Lake,,0,non_school,1,urban,train,POINT (11757459.198027773 2372143.594699531),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021390.jpeg,47320.36826765682,0.032117795504146986,3.113506909612473e-09
2506,OSM-VNM-NON_SCHOOL-00003786,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê Yến,,0,non_school,1,urban,train,POINT (11777100.8542613 2389491.338436345),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003786.jpeg,40204.48000197215,0.027044474790866593,3.6975751586437418e-09
8589,OSM-VNM-NON_SCHOOL-00020661,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê Kafa,,0,non_school,1,urban,train,POINT (11780802.33864967 2390230.6576472176),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020661.jpeg,38551.37445215459,0.025865881997669992,3.8660571542634805e-09
1654,OSM-VNM-NON_SCHOOL-00009147,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm bảo hành Kangaroo,,0,non_school,1,urban,train,POINT (11806244.742228942 2349834.754400412),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009147.jpeg,9388.177796836546,0.00507378350866165,1.970895612582308e-08
12342,OSM-VNM-NON_SCHOOL-00008279,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ding tea,,0,non_school,1,urban,train,POINT (11977928.562738761 1858876.1225789147),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008279.jpeg,529491.8513046253,0.3758852186157589,2.660359427718042e-10
4089,OSM-VNM-NON_SCHOOL-00026449,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bún Ốc Hương Xưa,,0,non_school,1,urban,train,POINT (11772148.027476925 2390435.7314671925),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026449.jpeg,44211.96329346395,0.029901637134026885,3.344264320792369e-09
5075,OSM-VNM-NON_SCHOOL-00012051,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11660822.970709113 2371115.6058826647),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012051.jpeg,142520.00703768662,0.0999910224627398,1.000079566865995e-09
11350,OSM-VNM-NON_SCHOOL-00013668,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CH Dũng Hà,,0,non_school,1,urban,train,POINT (11826586.598059561 2341979.6116116545),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013668.jpeg,29006.097201353878,0.019060511960591157,5.2463951764332245e-09
2434,OSM-VNM-NON_SCHOOL-00010671,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11771774.216626842 2387598.410957663),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010671.jpeg,42484.51825961185,0.028670043502412715,3.4879255825972087e-09
10550,OSM-VNM-NON_SCHOOL-00013661,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CH Phúc Yên,,0,non_school,1,urban,train,POINT (11843293.872515777 2347055.93800786),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013661.jpeg,42107.73915115214,0.028401416286257853,3.52091519574417e-09
2696,OSM-VNM-NON_SCHOOL-00020377,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phở Chùa Lạng Sơn,,0,non_school,1,urban,train,POINT (11878253.647279914 1202946.1590061116),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020377.jpeg,1158079.0638932192,0.8240407273394558,1.2135198565459243e-10
5572,OSM-VNM-NON_SCHOOL-00018823,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ocean Bank,,0,non_school,1,urban,train,POINT (11782846.609778594 2390444.7929230216),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018823.jpeg,37604.53681086758,0.025190827691263917,3.969658296410252e-09
5532,OSM-VNM-NON_SCHOOL-00003496,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Hoa phượng,,0,non_school,2,urban,train,POINT (11872262.543604912 2375770.790148628),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00003496.jpeg,71572.52773448366,0.049408536782107916,2.0239210639577734e-09
4631,OSM-VNM-NON_SCHOOL-00012384,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Hoang Minh,,0,non_school,0,urban,train,POINT (11781085.201475775 2255198.4424992683),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012384.jpeg,105619.45369375928,0.0736825231410122,1.3571600718387536e-09
6360,OSM-VNM-NON_SCHOOL-00006557,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11874797.956327222 2508955.622971032),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006557.jpeg,166742.16807025112,0.11726037615390528,8.527942833690367e-10
3505,OSM-VNM-NON_SCHOOL-00019018,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11774787.301284142 2396766.2827760703),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019018.jpeg,47365.93485037122,0.03215028250777704,3.1103607938688337e-09
5051,OSM-VNM-NON_SCHOOL-00006631,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11791116.757388609 2347407.1770202215),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00006631.jpeg,16146.725635756395,0.009892335945500591,1.0108732464716064e-08
5042,OSM-VNM-NON_SCHOOL-00021217,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11817094.162440639 2324383.1069319113),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021217.jpeg,37053.40973730341,0.024797897913059523,4.0325586661566815e-09
3086,OSM-VNM-NON_SCHOOL-00013625,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Hải Sản Biển Đông,,0,non_school,1,urban,train,POINT (11783528.775618177 2389138.560096529),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013625.jpeg,36135.53116518312,0.02414349017106752,4.141860907942835e-09
12063,OSM-VNM-NON_SCHOOL-00025380,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Petrolimex,,0,non_school,2,urban,train,POINT (11792123.64218283 2312649.4499917594),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025380.jpeg,47136.87856395025,0.03198697527767191,3.1262405199097294e-09
11879,OSM-VNM-NON_SCHOOL-00023191,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Trang ( Lê Thị Huyền Trang ) thôn 9 xã Ea Ngai,,0,non_school,1,urban,train,POINT (12045945.996127846 1454206.1939205122),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023191.jpeg,936476.3712595704,0.6660475873855043,1.5013788866431274e-10
285,OSM-VNM-NON_SCHOOL-00005178,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chị Em Quán,,0,non_school,1,urban,train,POINT (11831766.627924647 2324175.5753690186),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005178.jpeg,44969.38134891861,0.03044164346435126,3.2849401946265716e-09
5896,OSM-VNM-NON_SCHOOL-00009229,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Salt N Lime,,0,non_school,1,urban,train,POINT (11781169.470330305 2398935.9747373383),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00009229.jpeg,45796.517153001376,0.031031355535546236,3.222514018062572e-09
12584,OSM-VNM-NON_SCHOOL-00015321,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11861251.821451059 2477064.751657567),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015321.jpeg,132137.5995059248,0.0925888147245134,1.0800330334129893e-09
449,OSM-VNM-NON_SCHOOL-00007159,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Ben trăng an,,0,non_school,1,urban,train,POINT (11790763.20668585 2303002.3710839055),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007159.jpeg,56848.0549930024,0.038910624257015476,2.5699659202976324e-09
12672,OSM-VNM-NON_SCHOOL-00015053,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11784662.341992924 2390442.408328935),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00015053.jpeg,36671.85955692374,0.024525869128879364,4.077285807969787e-09
2310,OSM-VNM-NON_SCHOOL-00020666,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Home,,0,non_school,1,urban,train,POINT (11752443.141772626 2380904.914851471),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020666.jpeg,55080.37232552096,0.03765034293209821,2.6559911671928245e-09
1566,OSM-VNM-NON_SCHOOL-00007146,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11797036.393950526 2303120.19630198),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007146.jpeg,55741.30083756808,0.03812155638922008,2.623160955227791e-09
8697,OSM-VNM-NON_SCHOOL-00023412,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bê thui PR,,0,non_school,0,urban,train,POINT (12132840.766126677 1299285.891905701),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023412.jpeg,1109506.1180331337,0.789410316751733,1.2667554046397717e-10
9165,OSM-VNM-NON_SCHOOL-00024252,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11792477.415524574 2451619.5466262293),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024252.jpeg,93625.29801450792,0.06513120864956681,1.5353465789270776e-09
12519,OSM-VNM-NON_SCHOOL-00001153,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa Hàng Xăng Dầu Số 6,,0,non_school,2,urban,train,POINT (11772219.049312053 2386162.8146994547),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001153.jpeg,41185.38976053568,0.027743821043951754,3.6043693482659596e-09
7537,OSM-VNM-NON_SCHOOL-00023748,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11884986.138763601 2494923.7063774266),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023748.jpeg,159217.93734117976,0.11189592491689226,8.936784652339798e-10
6303,OSM-VNM-NON_SCHOOL-00020734,OSM,VNM,Viet Nam,Asia,South-eastern Asia,The Coffee House,,0,non_school,1,urban,train,POINT (11774047.583267823 2387018.5797062046),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020734.jpeg,40444.426182430914,0.027215546044650093,3.6743329714399315e-09
7515,OSM-VNM-NON_SCHOOL-00027524,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chixmax,,0,non_school,1,urban,train,POINT (11779008.09109706 2401030.7723112726),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027524.jpeg,48672.17279584882,0.033081573694180556,3.022799917476228e-09
11063,OSM-VNM-NON_SCHOOL-00027745,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (12145601.875953764 1562929.0962219897),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027745.jpeg,866345.8853933922,0.61604758270681,1.6232346546904966e-10
