Unnamed: 0,UID,source,iso,country,region,subregion,name,giga_id_school,clean,class,ghsl_smod,rurban,dataset,geometry,filepath,c2_dist,c2_prob
8572,OSM-VNM-NON_SCHOOL-00022524,OSM,VNM,Viet Nam,Asia,South-eastern Asia,CF-Vườn Tràm-Ấp Hiệp Phước- Định Hiệp- Dầu Tiếng-Bình Dương,,0,non_school,1,urban,train,POINT (11847403.008879429 1266991.4926812062),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022524.jpeg,112158.81278948796,0.0001300146771705534
7953,OSM-VNM-NON_SCHOOL-00016954,OSM,VNM,Viet Nam,Asia,South-eastern Asia,MB Bank,,0,non_school,1,urban,train,POINT (11872710.604555357 1209605.4194553432),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016954.jpeg,84465.17752002236,0.00017264264712166258
9672,OSM-VNM-NON_SCHOOL-00018436,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Mỹ Nhơn,,0,non_school,1,urban,train,POINT (11864943.064446272 1130530.3176846134),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018436.jpeg,72498.31684783523,0.00020113972945419114
2646,OSM-VNM-NON_SCHOOL-00016212,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Bo ho,,0,non_school,0,urban,train,POINT (11999476.119974159 1621181.4501379896),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016212.jpeg,497597.6364429248,2.93053880659468e-05
3219,OSM-VNM-NON_SCHOOL-00012876,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Zuli Võ Văn Vân 2,,0,non_school,1,urban,train,POINT (11864010.652391389 1208432.6144807218),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012876.jpeg,76551.15141703327,0.00019049082302128673
3592,OSM-VNM-NON_SCHOOL-00001418,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình Bình Củi,,0,non_school,1,urban,train,POINT (11843599.333198518 1180834.5986510664),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001418.jpeg,45426.09010798303,0.0003210113791874672
13245,OSM-VNM-NON_SCHOOL-00004876,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Pizza Hut,,0,non_school,1,urban,train,POINT (11785214.59798675 2391516.7003015582),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004876.jpeg,1226773.7441326238,1.1886700303459842e-05
919,OSM-VNM-NON_SCHOOL-00010270,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11791701.407354256 1148347.0603987044),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010270.jpeg,18977.915194572626,0.0007683821793464462
4248,OSM-VNM-NON_SCHOOL-00021058,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11962115.629071573 1579077.078077555),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021058.jpeg,444432.42290105857,3.281104412110858e-05
6475,OSM-VNM-NON_SCHOOL-00013287,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11574757.530916695 1133534.6727268267),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00013287.jpeg,228478.23459416023,6.382354915583077e-05
3848,OSM-VNM-NON_SCHOOL-00000692,OSM,VNM,Viet Nam,Asia,South-eastern Asia,PhuongUyen Coffee,,0,non_school,1,urban,train,POINT (12042693.797204323 1810961.0135995399),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000692.jpeg,689813.2630566119,2.1139477330491802e-05
6040,OSM-VNM-NON_SCHOOL-00000906,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11865974.996125925 1207556.2952147715),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000906.jpeg,77688.78450988665,0.00018770137708618763
10443,OSM-VNM-NON_SCHOOL-00007457,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phê Mộc,,0,non_school,1,urban,train,POINT (11744425.466767732 2409347.270703497),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007457.jpeg,1245790.6241589175,1.170525090964054e-05
5391,OSM-VNM-NON_SCHOOL-00023005,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Kiếm Thẻ Caò,,0,non_school,1,urban,train,POINT (11884380.449414195 1218780.1714296616),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023005.jpeg,99236.49157025227,0.00014694485471944158
13285,OSM-VNM-NON_SCHOOL-00007235,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11936417.747260928 1163917.5257521607),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007235.jpeg,135340.76899325204,0.00010774500503528892
10874,OSM-VNM-NON_SCHOOL-00014713,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Từ Nghiêm,,0,non_school,1,urban,train,POINT (11918160.905492872 1187058.5401373762),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014713.jpeg,119169.28189806911,0.0001223661970970901
10056,OSM-VNM-NON_SCHOOL-00001834,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11695383.331140282 1097870.3224443272),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001834.jpeg,125129.9371335035,0.00011653719462113765
2440,OSM-VNM-NON_SCHOOL-00002922,OSM,VNM,Viet Nam,Asia,South-eastern Asia,SacomBank,,0,non_school,1,urban,train,POINT (11796648.222886125 1147630.1714261828),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002922.jpeg,17776.710467525358,0.000820303163698188
4135,OSM-VNM-NON_SCHOOL-00019462,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11874837.808704924 1213819.7597270983),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019462.jpeg,88536.2278773331,0.00016470423674319585
6664,OSM-VNM-NON_SCHOOL-00004233,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11792911.450219179 1150829.6412410073),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004233.jpeg,16222.626386707756,0.0008988860058199915
4085,OSM-VNM-NON_SCHOOL-00007534,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cá Cảnh Cafe,,0,non_school,1,urban,train,POINT (11920934.875883946 1158974.9278434382),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00007534.jpeg,119998.4047953221,0.00012152071405891116
11160,OSM-VNM-NON_SCHOOL-00018959,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Vịt Chiên Tuyến Số 1,,0,non_school,1,urban,train,POINT (11875389.508101298 1207529.438249274),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018959.jpeg,85695.93489125496,0.00017016316882664513
2561,OSM-VNM-NON_SCHOOL-00001832,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11692655.001740431 1095253.6272302945),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001832.jpeg,128837.30478786775,0.00011318376972157049
7871,OSM-VNM-NON_SCHOOL-00004855,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm Xăng Dầu Thalexim,,0,non_school,1,urban,train,POINT (11859060.942552757 1238465.0078960045),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004855.jpeg,93710.16624446034,0.00015561056415818535
2364,OSM-VNM-NON_SCHOOL-00010258,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11763630.75059735 1130781.679353782),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010258.jpeg,50624.16187552151,0.0002880500396730287
6265,OSM-VNM-NON_SCHOOL-00005778,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nhà Hàng Dê Minh Tâm,,0,non_school,0,urban,train,POINT (11864225.832967095 1195762.337267355),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005778.jpeg,70308.0617711905,0.00020740568676340696
8067,OSM-VNM-NON_SCHOOL-00000902,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Trạm Xăng Dầu Số 22,,0,non_school,1,urban,train,POINT (11868317.046892727 1202420.1999430805),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00000902.jpeg,77023.71735816858,0.00018932209891725401
7312,OSM-VNM-NON_SCHOOL-00024879,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán Nhậu Hải Thành,,0,non_school,1,urban,train,POINT (11887671.387520518 1213866.56977808),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024879.jpeg,99504.27502543844,0.00014654940034415428
9449,OSM-VNM-NON_SCHOOL-00022553,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Sơn Lai Coffee,,0,non_school,1,urban,train,POINT (11966355.343197927 1869336.277107103),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022553.jpeg,723618.0389546041,2.0151918625086458e-05
4514,OSM-VNM-NON_SCHOOL-00022595,OSM,VNM,Viet Nam,Asia,South-eastern Asia,QT Hoa Hồng ( Lê Thị Hồng )Ngã Tư Ea Tóh,,0,non_school,1,urban,train,POINT (12059578.0696509 1464498.9706996903),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00022595.jpeg,395744.0333364796,3.684778697411034e-05
5966,OSM-VNM-NON_SCHOOL-00025870,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cà Phé Mosaic,,0,non_school,1,urban,train,POINT (11841905.607146095 1147963.330131422),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025870.jpeg,44178.34974680119,0.0003300777851647491
647,OSM-VNM-NON_SCHOOL-00023072,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chùa Thái Sơn Núi Cậu,,0,non_school,1,urban,train,POINT (11839690.683237782 1271404.4340494033),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023072.jpeg,113338.28831858098,0.0001286616557651608
3773,OSM-VNM-NON_SCHOOL-00014672,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Bình An,,0,non_school,2,urban,train,POINT (11889867.498434888 1220589.6412585909),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014672.jpeg,104836.03778632166,0.00013909617479420245
8186,OSM-VNM-NON_SCHOOL-00014845,OSM,VNM,Viet Nam,Asia,South-eastern Asia,VietinBank Sa Đéc,,0,non_school,1,urban,train,POINT (11773271.797736485 1153000.00438601),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014845.jpeg,30226.181354880006,0.00048243910355230744
6323,OSM-VNM-NON_SCHOOL-00023364,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11872985.229739143 1214939.931775968),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023364.jpeg,87634.3871926238,0.00016639919903365516
11765,OSM-VNM-NON_SCHOOL-00025275,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11773074.205640327 1120785.1983218517),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025275.jpeg,52207.74223920077,0.00027931282241331094
7468,OSM-VNM-NON_SCHOOL-00016299,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cơm Chay Thiên Ý,,0,non_school,1,urban,train,POINT (11875152.174946923 1201493.9560504993),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016299.jpeg,82642.4154296481,0.0001764504553847586
4316,OSM-VNM-NON_SCHOOL-00023137,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11759021.344442075 1170628.8370178372),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023137.jpeg,42454.567964699454,0.00034347992538241864
11158,OSM-VNM-NON_SCHOOL-00023200,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Banh Cuon & Cafe,,0,non_school,1,urban,train,POINT (11776635.984067747 1120115.7660895614),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023200.jpeg,50973.24386180521,0.00028607737573445785
2202,OSM-VNM-NON_SCHOOL-00010014,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11783317.15726618 1178977.178247951),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010014.jpeg,22698.614384021083,0.0006424309250754581
12756,OSM-VNM-NON_SCHOOL-00017077,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Vegetarian Noodle soup shop,,0,non_school,1,urban,train,POINT (11773874.147501165 1152374.100790237),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017077.jpeg,29928.318396107523,0.00048724060081352085
12977,OSM-VNM-NON_SCHOOL-00018082,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Com xe Tài,,0,non_school,1,urban,train,POINT (11792839.426508635 1158122.5991253417),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00018082.jpeg,10635.215086592814,0.0013711327620482938
915,OSM-VNM-NON_SCHOOL-00010051,OSM,VNM,Viet Nam,Asia,South-eastern Asia,TT BDCT Vĩnh Thạnh,,0,non_school,1,urban,train,POINT (11732854.028338755 1144088.3597067168),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00010051.jpeg,71313.85647873067,0.00020448048327055443
7417,OSM-VNM-NON_SCHOOL-00024026,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,0,urban,train,POINT (11788613.849957613 2456112.310409609),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024026.jpeg,1291326.9327593253,1.1292486408146218e-05
2119,OSM-VNM-NON_SCHOOL-00028686,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe cư xá,,0,non_school,1,urban,train,POINT (11977599.836282447 1857421.6771582551),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00028686.jpeg,714717.3452760307,2.0402879450233577e-05
5963,OSM-VNM-NON_SCHOOL-00017811,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Minh Cảnh Thánh Đức Đàn,,0,non_school,1,urban,train,POINT (11816068.57597196 1266916.567541612),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017811.jpeg,103165.6172842768,0.0001413483699368148
7272,OSM-VNM-NON_SCHOOL-00017775,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Highlands Coffee,,0,non_school,1,urban,train,POINT (11868266.95312187 1246461.1612545885),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017775.jpeg,105712.68916544523,0.00013794268173270905
2727,OSM-VNM-NON_SCHOOL-00004627,OSM,VNM,Viet Nam,Asia,South-eastern Asia,BV THáp Mười,,0,non_school,1,urban,train,POINT (11782187.153115138 1177797.3758690117),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004627.jpeg,22906.231071751292,0.0006366080823589141
4482,OSM-VNM-NON_SCHOOL-00023750,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Lotteria,,0,non_school,1,urban,train,POINT (11870088.47394972 1203274.1793609725),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00023750.jpeg,78986.75016442717,0.0001846169364646826
1772,OSM-VNM-NON_SCHOOL-00004433,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11812329.465595704 1165270.7097868496),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004433.jpeg,11257.336888170788,0.0012953589273836845
5566,OSM-VNM-NON_SCHOOL-00005639,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11720325.687566916 1182019.0332611585),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005639.jpeg,82560.36120342457,0.00017662582411343594
10988,OSM-VNM-NON_SCHOOL-00026724,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe Làng Văn,,0,non_school,1,urban,train,POINT (11839426.076808164 1147014.7692640086),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026724.jpeg,42288.84235406669,0.00034482598777631207
12602,OSM-VNM-NON_SCHOOL-00004234,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cho An Binh,,0,non_school,1,urban,train,POINT (11795892.363543639 1149624.0791877357),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004234.jpeg,16081.246911893995,0.0009067886288016881
3790,OSM-VNM-NON_SCHOOL-00029668,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa hàng Xăng dầu,,0,non_school,1,urban,train,POINT (12069888.258249192 1442596.856205478),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00029668.jpeg,386527.59282020346,3.772639290836061e-05
10915,OSM-VNM-NON_SCHOOL-00025620,OSM,VNM,Viet Nam,Asia,South-eastern Asia,bidv,,0,non_school,1,urban,train,POINT (11774673.866723029 2401300.9905795422),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00025620.jpeg,1236737.3775605294,1.179093646010883e-05
11126,OSM-VNM-NON_SCHOOL-00027880,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thánh thất Châu Đốc,,0,non_school,1,urban,train,POINT (11700960.771587502 1199951.9713001845),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027880.jpeg,106095.9591000518,0.00013744436602817508
5993,OSM-VNM-NON_SCHOOL-00017124,OSM,VNM,Viet Nam,Asia,South-eastern Asia,FAF Travel Restaurant,,0,non_school,1,urban,train,POINT (12166132.195682297 1560932.1608471207),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017124.jpeg,538653.4967143919,2.7071748212171608e-05
10875,OSM-VNM-NON_SCHOOL-00002601,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Đình Bình Mỹ,,0,non_school,1,urban,train,POINT (11722274.11261427 1179016.35471153),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002601.jpeg,80069.99891561283,0.00018211929604278302
11493,OSM-VNM-NON_SCHOOL-00016885,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11875456.633754242 1205184.8046749947),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00016885.jpeg,84611.5539168526,0.00017234397858935155
2729,OSM-VNM-NON_SCHOOL-00026221,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thiên Ân,,0,non_school,1,urban,train,POINT (11964092.551908571 1239360.0538614732),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026221.jpeg,179235.74063292256,8.135816988935575e-05
992,OSM-VNM-NON_SCHOOL-00004406,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cửa Hàng Xăng Dầu Quang Trung,,0,non_school,1,urban,train,POINT (11879345.468845615 1210403.140315995),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004406.jpeg,90559.10948801013,0.00016102512402232135
13155,OSM-VNM-NON_SCHOOL-00027242,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Thái Tú,,0,non_school,1,urban,train,POINT (11933653.350346062 1179463.6035837664),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00027242.jpeg,133376.6778270032,0.00010933164683837635
12652,OSM-VNM-NON_SCHOOL-00026514,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cafe võng,,0,non_school,1,urban,train,POINT (11925165.573131545 1175395.774563336),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026514.jpeg,124533.11573900668,0.00011709569579242688
3410,OSM-VNM-NON_SCHOOL-00020076,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11800501.88101841 1150629.5033595478),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00020076.jpeg,14227.806524343983,0.0010249149657543634
9312,OSM-VNM-NON_SCHOOL-00002881,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Chợ Mai,,0,non_school,1,urban,train,POINT (12050618.743073383 1816334.6179281613),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00002881.jpeg,697644.254574622,2.0902188674296693e-05
9028,OSM-VNM-NON_SCHOOL-00017444,OSM,VNM,Viet Nam,Asia,South-eastern Asia,40 triệu,,0,non_school,0,urban,train,POINT (11946729.160373619 1227328.5663829625),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00017444.jpeg,158485.82978306673,9.201006712472567e-05
5798,OSM-VNM-NON_SCHOOL-00008723,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Nang vang,,0,non_school,1,urban,train,POINT (12034187.318315353 1224120.2120920487),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00008723.jpeg,240525.32597306467,6.062684574966889e-05
4127,OSM-VNM-NON_SCHOOL-00024849,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Cây Xăng Đông Tân,,0,non_school,1,urban,train,POINT (11883520.506347818 1222052.2970588396),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00024849.jpeg,100344.51777906751,0.00014532225735305459
10315,OSM-VNM-NON_SCHOOL-00014107,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11837859.36629474 1162249.3189863528),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00014107.jpeg,36870.72612733315,0.0003954978208538069
6023,OSM-VNM-NON_SCHOOL-00019129,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Phở 24,,0,non_school,2,urban,train,POINT (11878009.523636606 1206930.9980203754),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019129.jpeg,87688.72021981185,0.00016629609600988537
12417,OSM-VNM-NON_SCHOOL-00001814,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11804495.913028581 1161049.028362229),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00001814.jpeg,5106.9530109802,0.002855380068174682
13480,OSM-VNM-NON_SCHOOL-00021086,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Gỗ Phương Nam,,0,non_school,1,urban,train,POINT (11928578.851358248 1165302.5140835058),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00021086.jpeg,127499.51020718263,0.00011437135572491264
13193,OSM-VNM-NON_SCHOOL-00019767,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11936726.992806355 1201275.6267344274),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00019767.jpeg,140453.5991078831,0.00010382284205801722
5632,OSM-VNM-NON_SCHOOL-00026250,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Minh Băng,,0,non_school,1,urban,train,POINT (12104065.902271016 1257647.1585423928),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00026250.jpeg,316879.3113501299,4.6018440820661175e-05
7612,OSM-VNM-NON_SCHOOL-00005017,OSM,VNM,Viet Nam,Asia,South-eastern Asia,P V Oil,,0,non_school,1,urban,train,POINT (11917002.960149638 1189874.124678701),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005017.jpeg,118593.95001163897,0.00012295982919218634
11481,OSM-VNM-NON_SCHOOL-00012115,OSM,VNM,Viet Nam,Asia,South-eastern Asia,,,0,non_school,1,urban,train,POINT (11870248.44005799 1119573.0624325143),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00012115.jpeg,82667.09973253876,0.00017639776747747742
6011,OSM-VNM-NON_SCHOOL-00005607,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Quán rắn,,0,non_school,1,urban,train,POINT (11813337.463584835 1165588.6408595515),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00005607.jpeg,12279.807396967766,0.0011875016737036518
9716,OSM-VNM-NON_SCHOOL-00004184,OSM,VNM,Viet Nam,Asia,South-eastern Asia,Tòa án huyện Tuy Phước,,0,non_school,1,urban,train,POINT (12150388.836696858 1553662.6279674438),/mnt/ssd1/agorup/school_mapping/satellite_images/large/VNM/non_school/OSM-VNM-NON_SCHOOL-00004184.jpeg,522680.8483733494,2.7899036060035117e-05
